"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri May 22 17:20:48 GMT 2026","Fri May 22 17:20:48 GMT 2026","1","tests.ai_edited_test.cli","test_ai_mllm_utils","TestGetMultimodelLoraTargetModules","","","test_no_freeze_config_returns_all",""
"passed","Fri May 22 17:09:14 GMT 2026","Fri May 22 17:09:14 GMT 2026","16","tests.transformers.llama","test_modeling","LlamaModelTest","","","test_model",""
"passed","Fri May 22 17:09:23 GMT 2026","Fri May 22 17:09:24 GMT 2026","485","tests.transformers.paddleocr_vl","test_modeling","PaddleOCRVLModelTest","","","test_save_load",""
"passed","Fri May 22 17:20:55 GMT 2026","Fri May 22 17:20:55 GMT 2026","1","tests.ai_edited_test.transformers","test_ai_kto_criterion","TestKTOCriterionKtoLoss","","","test_kto_loss_basic",""
"passed","Fri May 22 17:20:56 GMT 2026","Fri May 22 17:20:56 GMT 2026","2","tests.ai_edited_test.transformers","test_ai_optimization","TestLinearAnnealingWithWarmupDecay","","","test_min_lr_nonzero",""
"passed","Fri May 22 17:08:12 GMT 2026","Fri May 22 17:08:13 GMT 2026","1444","tests.transformers.glm_ocr","test_processor","Glm46VProcessorTest","","","test_processor_to_json_string",""
"passed","Fri May 22 17:20:52 GMT 2026","Fri May 22 17:20:52 GMT 2026","1","tests.ai_edited_test.nn","test_ai_moe_utils","TestScatterAxis","","","test_parallelism_2_rank1","Test with parallelism=2, rank=1 gets second half."
"passed","Fri May 22 17:20:54 GMT 2026","Fri May 22 17:20:54 GMT 2026","0","tests.ai_edited_test.transformers","test_ai_audio_utils","TestAudioUtils","","","test_power_to_db_invalid_db_range",""
"passed","Fri May 22 17:20:48 GMT 2026","Fri May 22 17:20:48 GMT 2026","1","tests.ai_edited_test.cli","test_ai_generating_args","TestStreamOptions","","","test_default_values","Test StreamOptions default values."
"passed","Fri May 22 17:07:41 GMT 2026","Fri May 22 17:07:41 GMT 2026","0","tests.transformers.glm_ocr","test_processor","Glm46VProcessorTest","","","test_chat_template_jinja_kwargs",""
"passed","Fri May 22 17:20:39 GMT 2026","Fri May 22 17:20:39 GMT 2026","1","tests.transformers","test_modeling_rope_utils","RoPEUtilsTest","","","test_standardize_rope_params_with_dict_per_layer_not_in_new_format",""
"passed","Fri May 22 17:20:54 GMT 2026","Fri May 22 17:20:54 GMT 2026","1","tests.ai_edited_test.transformers","test_ai_aistudio_utils","TestAistudioUtils","","","test_aistudio_download_success","Test aistudio_download when download succeeds."
"passed","Fri May 22 17:20:49 GMT 2026","Fri May 22 17:20:49 GMT 2026","0","tests.ai_edited_test.data","test_ai_data_collator","TestPaddleCollateBatch","","","test_list_inputs_converted","Test that list inputs are converted to tensors."
"passed","Fri May 22 17:10:54 GMT 2026","Fri May 22 17:10:55 GMT 2026","202","tests.transformers.qwen2_5_vl","test_modeling","Qwen2_5_VLModelTest","","","test_mismatching_num_image_tokens","
        Tests that VLMs through an error with explicit message saying what is wrong
        when number of images don't match number of image tokens in the text.
        Also we need to test multi-image cases when one prompr has multiple image tokens.
        "
"passed","Fri May 22 17:03:23 GMT 2026","Fri May 22 17:03:23 GMT 2026","1","tests.transformers.gemma3_text","test_modeling","Gemma3TextModelTest","","","test_hidden_states_output",""
"passed","Fri May 22 17:20:53 GMT 2026","Fri May 22 17:20:53 GMT 2026","0","tests.ai_edited_test.quantization","test_ai_quantization_config","TestQuantizationConfigInit","","","test_init_with_all_supported_string_algos","Test all supported string weight_quantize_algo values."
"skipped","Fri May 22 17:09:18 GMT 2026","Fri May 22 17:09:18 GMT 2026","0","tests.transformers.llama","test_modeling","LlamaModelIntegrationTest","","","test_model_from_pretrained_with_cache_dir",""
"passed","Fri May 22 17:20:39 GMT 2026","Fri May 22 17:20:39 GMT 2026","2","tests.transformers","test_safetensors","FastSafetensors","","","test_load_file",""
"passed","Fri May 22 17:20:50 GMT 2026","Fri May 22 17:20:50 GMT 2026","0","tests.ai_edited_test.datasets","test_ai_mm_plugin","TestGetMMPlugin","","","test_register_and_get_plugin","Test registering and getting a custom plugin."
"passed","Fri May 22 17:20:57 GMT 2026","Fri May 22 17:20:57 GMT 2026","1","tests.ai_edited_test.utils","test_ai_image_utils","TestResizeImage","","","test_invalid_target_size_type",""
"passed","Fri May 22 17:20:54 GMT 2026","Fri May 22 17:20:54 GMT 2026","0","tests.ai_edited_test.trainer","test_ai_trainer_helper","TestNestedTruncate","","","test_tuple_truncate","Test truncating a tuple of tensors."
"passed","Fri May 22 17:14:43 GMT 2026","Fri May 22 17:14:45 GMT 2026","1767","tests.transformers.qwen2_vl","test_processor","Qwen2VLProcessorTest","","","test_unstructured_kwargs",""
"passed","Fri May 22 17:20:55 GMT 2026","Fri May 22 17:20:55 GMT 2026","0","tests.ai_edited_test.transformers","test_ai_image_transforms","TestToPilImage","","","test_pil_image_passthrough",""
"passed","Fri May 22 17:20:50 GMT 2026","Fri May 22 17:20:50 GMT 2026","0","tests.ai_edited_test.nn","test_ai_general","TestGeneralInterface","","","test_getitem_key_error","Accessing a non-existent key should raise KeyError."
"passed","Fri May 22 17:08:41 GMT 2026","Fri May 22 17:08:43 GMT 2026","1950","tests.transformers.kimi_k25","test_processor","KimiK25ProcessorTest","","","test_image_processor",""
"passed","Fri May 22 17:20:56 GMT 2026","Fri May 22 17:20:56 GMT 2026","1","tests.ai_edited_test.utils","test_ai_doc_parser","TestDocParserInit","","","test_custom_init",""
"passed","Fri May 22 17:20:54 GMT 2026","Fri May 22 17:20:54 GMT 2026","0","tests.ai_edited_test.transformers","test_ai_aoa_config_base","TestMoEAOAConfigGeneratorExtractParams","","","test_extract_with_n_routed_experts",""
"passed","Fri May 22 17:20:53 GMT 2026","Fri May 22 17:20:53 GMT 2026","1","tests.ai_edited_test.quantization","test_ai_quantization_config","TestQuantizationConfigInit","","","test_init_with_unsupported_string_algo_raises","Test QuantizationConfig with unsupported string algo raises ValueError."
"passed","Fri May 22 17:20:50 GMT 2026","Fri May 22 17:20:50 GMT 2026","1","tests.ai_edited_test.nn","test_ai_dpo_loss","TestDpoPreprocessInputs","","","test_tuple_logits_length_4","Test that tuple logits with length 4 are unpacked correctly."
"passed","Fri May 22 17:20:49 GMT 2026","Fri May 22 17:20:49 GMT 2026","0","tests.ai_edited_test.cli","test_ai_server_args","TestServerArguments","","","test_custom_host","Test custom host."
"passed","Fri May 22 17:18:53 GMT 2026","Fri May 22 17:18:55 GMT 2026","1835","tests.transformers.qwen3_vl","test_processor","Qwen3VLProcessorTest","","","test_unstructured_kwargs_video",""
"passed","Fri May 22 17:19:50 GMT 2026","Fri May 22 17:19:51 GMT 2026","599","tests.transformers.qwen3next","test_modeling","Qwen3NextModelTest","","","test_determinism",""
"passed","Fri May 22 17:20:54 GMT 2026","Fri May 22 17:20:54 GMT 2026","1","tests.ai_edited_test.transformers","test_ai_aoa_config_base","TestMoEAOAConfigGeneratorBasicWeights","","","test_get_basic_weight_statements_tied",""
"passed","Fri May 22 17:20:56 GMT 2026","Fri May 22 17:20:56 GMT 2026","0","tests.ai_edited_test.utils","test_ai_download_common","TestNormalizeEtag","","","test_none_returns_none",""
"passed","Fri May 22 17:14:54 GMT 2026","Fri May 22 17:14:54 GMT 2026","3","tests.transformers.qwen2_vl","test_video_processor","Qwen2VLVideoProcessingTest","","","test_video_processor_save_load_with_autovideoprocessor",""
"passed","Fri May 22 17:20:57 GMT 2026","Fri May 22 17:20:57 GMT 2026","0","tests.ai_edited_test.utils","test_ai_type_validators","TestTypeValidators","","","test_resampling_validator_none",""
"passed","Fri May 22 17:20:55 GMT 2026","Fri May 22 17:20:55 GMT 2026","0","tests.ai_edited_test.transformers","test_ai_image_transforms","TestCenterToCornersFormat","","","test_center_to_corners_unsupported_type",""
"passed","Fri May 22 17:20:56 GMT 2026","Fri May 22 17:20:56 GMT 2026","1","tests.ai_edited_test.utils","test_ai_distributed","TestDistributed","","","test_reduce_tensor",""
"passed","Fri May 22 17:08:45 GMT 2026","Fri May 22 17:08:48 GMT 2026","2529","tests.transformers.kimi_k25","test_processor","KimiK25ProcessorTest","","","test_processor_from_and_save_pretrained",""
"passed","Fri May 22 17:20:57 GMT 2026","Fri May 22 17:20:57 GMT 2026","0","tests.ai_edited_test.utils","test_ai_profiler","TestProfilerOptions","","","test_parse_exit_on_finished_1",""
"skipped","Fri May 22 17:10:04 GMT 2026","Fri May 22 17:10:06 GMT 2026","1842","tests.transformers.paddleocr_vl","test_processor","PaddleOCRVLProcessorTest","","","test_prepare_and_validate_optional_call_args",""
"passed","Fri May 22 17:19:00 GMT 2026","Fri May 22 17:19:00 GMT 2026","265","tests.transformers.qwen3_vl_moe","test_modeling","Qwen3VLMoeModelTest","","","test_mismatching_num_image_tokens","
        Tests that VLMs through an error with explicit message saying what is wrong
        when number of images don't match number of image tokens in the text.
        Also we need to test multi-image cases when one prompr has multiple image tokens.
        "
"passed","Fri May 22 17:20:53 GMT 2026","Fri May 22 17:20:53 GMT 2026","1","tests.ai_edited_test.quantization","test_ai_hadamard_utils","TestHadamardMatmul","","","test_right_side","Test right-side Hadamard multiplication."
"skipped","Fri May 22 17:18:01 GMT 2026","Fri May 22 17:18:03 GMT 2026","1852","tests.transformers.qwen3_vl","test_processor","Qwen3VLProcessorTest","","","test_prepare_and_validate_optional_call_args",""
"passed","Fri May 22 17:20:53 GMT 2026","Fri May 22 17:20:53 GMT 2026","0","tests.ai_edited_test.quantization","test_ai_ckpt_quant_utils","TestAsymmetryQdqWeight","","","test_asymmetry_quant_dequant_roundtrip","Test asymmetric quantize-dequantize roundtrip."
"passed","Fri May 22 17:10:45 GMT 2026","Fri May 22 17:10:45 GMT 2026","123","tests.transformers.qwen2","test_modeling","Qwen2ModelTest","","","test_model_various_embeddings",""
"passed","Fri May 22 17:20:06 GMT 2026","Fri May 22 17:20:06 GMT 2026","8","tests.transformers","test_configuration_utils","StandardConfigMappingTest","","","test_config_mapping",""
"skipped","Fri May 22 17:10:00 GMT 2026","Fri May 22 17:10:00 GMT 2026","0","tests.transformers.paddleocr_vl","test_processor","PaddleOCRVLProcessorTest","","","test_kwargs_overrides_default_video_processor_kwargs",""
"passed","Fri May 22 17:20:52 GMT 2026","Fri May 22 17:20:52 GMT 2026","1","tests.ai_edited_test.nn","test_ai_moe_utils","TestReduceScatterGroupOp","","","test_backward","Test backward pass delegates to all_gather_group."
"passed","Fri May 22 17:20:54 GMT 2026","Fri May 22 17:20:54 GMT 2026","1","tests.ai_edited_test.trainer","test_ai_reshard_common","TestNodeModelState","","","test_add_master_weight","Test adding master weight."
"passed","Fri May 22 17:20:53 GMT 2026","Fri May 22 17:20:53 GMT 2026","0","tests.ai_edited_test.quantization","test_ai_quant_linear","TestQuantMapping","","","test_supported_algorithms","Test that QuantMapping contains all supported algorithms."
"passed","Fri May 22 17:20:40 GMT 2026","Fri May 22 17:20:40 GMT 2026","0","tests.ai_edited_test.cli","test_ai_deepseek_v3_workflow","TestPreTrainingArguments","","","test_default_values","Test default values of PreTrainingArguments."
"passed","Fri May 22 17:20:49 GMT 2026","Fri May 22 17:20:49 GMT 2026","1","tests.ai_edited_test.cli","test_ai_sft_trainer","TestSFTTrainerInit","","","test_do_generation_requires_gen_and_data_args",""
"passed","Fri May 22 17:20:54 GMT 2026","Fri May 22 17:20:54 GMT 2026","2","tests.ai_edited_test.trainer","test_ai_sharding_split_param_utils","TestShardingSplitParamUtils","","","test_merge_splited_param_no_partial",""
"passed","Fri May 22 17:20:40 GMT 2026","Fri May 22 17:20:40 GMT 2026","0","tests.ai_edited_test.cli","test_ai_dpo_argument","TestDPOConfig","","","test_fields_count",""
"passed","Fri May 22 17:20:48 GMT 2026","Fri May 22 17:20:48 GMT 2026","0","tests.ai_edited_test.cli","test_ai_load_hf_ckpt","TestRegexPatterns","","","test_share_expert_w2_re",""
"passed","Fri May 22 17:20:48 GMT 2026","Fri May 22 17:20:48 GMT 2026","1","tests.ai_edited_test.cli","test_ai_parser","TestReadArgs","","","test_read_args_yml_file","Test read_args reads .yml config file."
"passed","Fri May 22 17:19:01 GMT 2026","Fri May 22 17:19:02 GMT 2026","774","tests.transformers.qwen3_vl_moe","test_modeling","Qwen3VLMoeModelTest","","","test_video_forward",""
"passed","Fri May 22 17:20:39 GMT 2026","Fri May 22 17:20:39 GMT 2026","0","tests.ai_edited_test.cli","test_ai_cli","TestCliConstants","","","test_welcome_not_empty",""
"passed","Fri May 22 17:20:41 GMT 2026","Fri May 22 17:20:41 GMT 2026","1","tests.ai_edited_test.cli","test_ai_ernie_workflow","TestExpConfig","","","test_creation","Test creating ExpConfig."
"passed","Fri May 22 17:01:48 GMT 2026","Fri May 22 17:01:48 GMT 2026","24","tests.trainer","test_argparser","ArgparserTest","","","test_parse_json_file_and_cmd_lines",""
"skipped","Fri May 22 17:07:34 GMT 2026","Fri May 22 17:07:34 GMT 2026","1","tests.transformers.glm_ocr","test_modeling","GlmOcrModelTest","","","test_save_load",""
"passed","Fri May 22 17:20:54 GMT 2026","Fri May 22 17:20:54 GMT 2026","0","tests.ai_edited_test.transformers","test_ai_aoa_config_base","TestMoEAOAConfigGeneratorDenseLayers","","","test_dense_layer_with_offset",""
"passed","Fri May 22 17:20:41 GMT 2026","Fri May 22 17:20:41 GMT 2026","0","tests.ai_edited_test.cli","test_ai_ernie_misc","TestTrainingLogs","","","test_dict_no_global_keys","Test dict method with no global meters keys."
"passed","Fri May 22 17:20:52 GMT 2026","Fri May 22 17:20:52 GMT 2026","1","tests.ai_edited_test.nn","test_ai_norm","TestRMSNorm","","","test_rms_norm_custom_eps","RMSNorm with custom norm_eps override."
"passed","Fri May 22 17:20:41 GMT 2026","Fri May 22 17:20:41 GMT 2026","1","tests.ai_edited_test.cli","test_ai_ernie_top2_gate","TestCastIfNeeded","","","test_same_dtype_no_cast","Test that no cast is performed when dtype matches."
"passed","Fri May 22 17:02:26 GMT 2026","Fri May 22 17:02:26 GMT 2026","349","tests.transformers.ernie4_5_moe_vl","test_modeling","Ernie4_5_VLModelTest","","","test_greedy_generate",""
"passed","Fri May 22 17:20:40 GMT 2026","Fri May 22 17:20:40 GMT 2026","0","tests.ai_edited_test.cli","test_ai_dpo_trainer","TestDPOTrainerInit","","","test_loss_types_without_ref_model","Test loss types that do not support ref_model."
"passed","Fri May 22 17:20:56 GMT 2026","Fri May 22 17:20:56 GMT 2026","0","tests.ai_edited_test.transformers","test_ai_optimization","TestLinearAnnealingWithWarmupDecay","","","test_warmup_phase_linear_increase",""
"skipped","Fri May 22 17:20:49 GMT 2026","Fri May 22 17:20:49 GMT 2026","0","tests.ai_edited_test.cli","test_ai_tokenization_eb_v2","TestErnieBotTokenizer","","","test_convert_tokens_to_string","Test convert_tokens_to_string method."
"passed","Fri May 22 17:07:32 GMT 2026","Fri May 22 17:07:32 GMT 2026","1","tests.transformers.glm_moe_dsa","test_modeling","GlmMoeDsaModelTest","","","test_for_missed_attribute",""
"passed","Fri May 22 17:18:59 GMT 2026","Fri May 22 17:18:59 GMT 2026","1","tests.transformers.qwen3_vl","test_video_processor","Qwen3VLVideoProcessingTest","","","test_video_processor_from_dict_with_kwargs","
        Tests initialization from dict with overrides.
        "
"passed","Fri May 22 16:58:25 GMT 2026","Fri May 22 16:58:25 GMT 2026","10","tests.dataset","test_map_datasets","TestMapSFTDatasetPackedIdxCache","","","test_cache_file_created","A train_packed_idx.npz cache file should be written when packed_idx_cache_dir is set."
"passed","Fri May 22 17:20:40 GMT 2026","Fri May 22 17:20:40 GMT 2026","0","tests.ai_edited_test.cli","test_ai_dpo_workflow","TestRunDPOValidation","","","test_invalid_attn_implementation",""
"passed","Fri May 22 17:20:57 GMT 2026","Fri May 22 17:20:57 GMT 2026","0","tests.ai_edited_test.utils","test_ai_serialization","TestSerialization","","","test_element_size_int",""
"passed","Fri May 22 17:20:50 GMT 2026","Fri May 22 17:20:50 GMT 2026","0","tests.ai_edited_test.datasets","test_ai_mix_datasets","TestCreateDatasetInstance","","","test_create_unknown_returns_none",""
"passed","Fri May 22 17:01:38 GMT 2026","Fri May 22 17:01:38 GMT 2026","4","tests.nn","test_criterion","TestCriterionLayer","","","test_loss_type_selection",""
"passed","Fri May 22 17:20:50 GMT 2026","Fri May 22 17:20:50 GMT 2026","1","tests.ai_edited_test.nn","test_ai_dpo_loss","TestCalDpoLoss","","","test_sppo_hard_loss","Test cal_dpo_loss with sppo_hard loss type."
"passed","Fri May 22 17:20:51 GMT 2026","Fri May 22 17:20:51 GMT 2026","2","tests.ai_edited_test.nn","test_ai_moe_allgather_layer","TestReshardCombineWeightForward","","","test_forward_mask_computation","Test mask computation for different zero patterns."
"passed","Fri May 22 17:20:55 GMT 2026","Fri May 22 17:20:55 GMT 2026","1","tests.ai_edited_test.transformers","test_ai_ernie4_5_vl_dpo","TestErnieDPOCriterion","","","test_dpo_loss_simpo",""
"passed","Fri May 22 17:20:49 GMT 2026","Fri May 22 17:20:49 GMT 2026","0","tests.ai_edited_test.data","test_ai_vocab","TestVocabSortIndex","","","test_sort_with_unknown_token_raises",""
"passed","Fri May 22 17:20:55 GMT 2026","Fri May 22 17:20:55 GMT 2026","1","tests.ai_edited_test.transformers","test_ai_image_transforms","TestResize","","","test_invalid_size",""
"passed","Fri May 22 17:10:54 GMT 2026","Fri May 22 17:10:54 GMT 2026","107","tests.transformers.qwen2_5_vl","test_modeling","Qwen2_5_VLModelTest","","","test_greedy_generate",""
"passed","Fri May 22 17:20:40 GMT 2026","Fri May 22 17:20:40 GMT 2026","1","tests.ai_edited_test.cli","test_ai_deepseek_v3_fp8","TestLinearSubclass","","","test_linear_default_block_size","Test Linear class defaults block_size to 128."
